36,Group of 5,8,12/14/2021 10:12,12/14/2021 11:58,4000
37,Adult,3,12/14/2021 10:58,12/14/2021 12:34,3000
38,Group of 5,5,12/14/2021 13:04,12/14/2021 16:23,6500
39,Adult,4,12/14/2021 13:58,12/14/2021 15:31,4000
40,Group of 5,8,12/14/2021 14:34,12/14/2021 15:57,4000
41,Adult,2,12/14/2021 15:22,12/14/2021 17:14,2000
42,Group of 5,5,12/14/2021 15:59,12/14/2021 17:36,4000
43,Adult,3,12/15/2021 10:18,12/15/2021 13:24,4500
44,Group of 5,8,12/15/2021 11:44,12/15/2021 14:34,10400
45,Adult,3,12/15/2021 12:05,12/15/2021 15:34,4500
46,Group of 5,5,12/15/2021 13:35,12/15/2021 16:56,6500
47,Adult,2,12/15/2021 14:48,12/15/2021 15:49,1100
48,Group of 5,8,12/15/2021 15:05,12/15/2021 16:55,4000
49,Adult,3,12/16/2021 10:32,12/16/2021 12:38,3000
50,Group of 5,7,12/16/2021 11:54,12/16/2021 14:26,9100
51,Adult,3,12/16/2021 12:51,12/16/2021 15:04,3000
52,Group of 5,8,12/16/2021 13:11,12/16/2021 16:44,10400
53,Adult,2,12/16/2021 14:03,12/16/2021 16:52,2000
54,Group of 5,5,12/16/2021 15:43,12/16/2021 17:15,4000
55,Adult,1,12/16/2021 15:58,12/16/2021 17:44,1000
56,Group of 5,8,12/17/2021 10:14,12/17/2021 13:12,10400
57,Adult,3,12/17/2021 11:02,12/17/2021 13:29,3000
58,Group of 5,5,12/17/2021 11:54,12/17/2021 13:59,4000
59,Adult,3,12/17/2021 12:50,12/17/2021 14:25,3000
60,Group of 5,8,12/17/2021 13:04,12/17/2021 15:36,6400
61,Adult,2,12/17/2021 13:38,12/17/2021 15:54,2000
62,Group of 5,5,12/17/2021 14:31,12/17/2021 16:03,4000
63,Adult,3,12/17/2021 14:47,12/17/2021 16:51,3000
64,Group of 5,5,12/17/2021 15:27,12/17/2021 17:16,4000
65,Group of 25,27,12/18/2021 10:07,12/18/2021 12:22,13500
66,Group of 10,12,12/18/2021 11:12,12/18/2021 13:31,7200
67,Child,4,12/18/2021 12:07,12/18/2021 14:13,2800
68,Adult,2,12/18/2021 13:27,12/18/2021 15:01,2000
69,Group of 5,6,12/18/2021 14:10,12/18/2021 16:51,4800
70,Child,3,12/18/2021 15:17,12/18/2021 17:27,2100
71,Adult,1,12/19/2021 11:07,12/19/2021 13:29,1000
72,Child,2,12/19/2021 11:56,12/19/2021 13:35,1400
73,Group of 5,5,12/19/2021 12:00,12/19/2021 14:27,4000
74,Adult,2,12/19/2021 12:47,12/19/2021 15:21,3000
75,Child,3,12/19/2021 13:53,12/19/2021 16:00,2100
76,Group of 5,6,12/19/2021 14:15,12/19/2021 16:54,4800
77,Adult,3,12/19/2021 14:43,12/19/2021 17:02,3000
78,Child,4,12/20/2021 10:02,12/20/2021 12:07,2800
79,Group of 5,7,12/20/2021 11:22,12/20/2021 13:30,5600
80,Adult,3,12/20/2021 12:12,12/20/2021 15:00,4500
81,Child,1,12/20/2021 13:32,12/20/2021 15:36,700
82,Group of 5,8,12/20/2021 13:55,12/20/2021 16:02,6400
83,Adult,3,12/20/2021 14:29,12/20/2021 16:13,3000
84,Child,2,12/20/2021 15:00,12/20/2021 16:57,1400
85,Group of 5,9,12/21/2021 11:09,12/21/2021 13:31,7200
86,Adult,3,12/21/2021 12:00,12/21/2021 14:21,3000
87,Child,3,12/21/2021 12:54,12/21/2021 16:11,2100
88,Group of 10,12,12/21/2021 13:18,12/21/2021 16:33,14400
89,Group of 5,5,12/21/2021 15:16,12/21/2021 17:01,4000
90,Adult,2,12/21/2021 16:10,12/21/2021 17:43,1100
91,Child,3,12/22/2021 10:37,12/22/2021 12:53,2100
92,Group of 5,6,12/22/2021 11:52,12/22/2021 13:45,4800
93,Group of 25,26,12/22/2021 13:12,12/22/2021 15:59,13000
94,Adult,2,12/22/2021 14:22,12/22/2021 16:03,2000
95,Child,4,12/22/2021 15:41,12/22/2021 17:10,2800
96,Group of 5,7,12/22/2021 16:05,12/22/2021 17:46,3500
97,Adult,3,12/23/2021 10:35,12/23/2021 12:38,3000
98,Child,4,12/23/2021 12:07,12/23/2021 14:24,2800
99,Group of 5,8,12/23/2021 12:25,12/23/2021 14:45,6400
100,Adult,4,12/23/2021 13:33,12/23/2021 15:10,4000
101,Child,3,12/23/2021 13:47,12/23/2021 15:23,2100
102,Group of 5,9,12/23/2021 14:51,12/23/2021 16:11,7200
103,Adult,3,12/23/2021 15:08,12/23/2021 16:58,1650
104,Child,2,12/23/2021 15:27,12/23/2021 17:19,1400
105,Group of 5,5,12/24/2021 10:12,12/24/2021 12:01,4000
106,Adult,4,12/24/2021 10:25,12/24/2021 12:44,4000
107,Child,3,12/24/2021 11:00,12/24/2021 13:36,2100
108,Group of 5,6,12/24/2021 12:30,12/24/2021 15:47,7800
109,Adult,1,12/24/2021 12:49,12/24/2021 15:43,1500
110,Child,2,12/24/2021 13:42,12/24/2021 16:53,2100
111,Group of 5,7,12/24/2021 14:15,12/24/2021 17:07,9100
112,Adult,2,12/25/2021 11:07,12/25/2021 14:53,3000
113,Child,3,12/25/2021 12:02,12/25/2021 15:20,3150
114,Group of 5,8,12/25/2021 12:33,12/25/2021 16:45,14400
115,Adult,3,12/25/2021 14:29,12/25/2021 17:02,4500
116,Child,4,12/25/2021 15:35,12/25/2021 17:42,2800
117,Group of 10,19,12/26/2021 10:21,12/26/2021 12:51,11400
118,Group of 5,5,12/26/2021 10:55,12/26/2021 13:15,6500
119,Adult,4,12/26/2021 11:17,12/26/2021 14:17,6000
120,Child,1,12/26/2021 11:42,12/26/2021 14:35,1050
121,Group of 5,9,12/26/2021 12:32,12/26/2021 15:27,11700
122,Group of 25,28,12/26/2021 13:15,12/26/2021 16:10,22400
123,Adult,1,12/27/2021 10:25,12/27/2021 12:30,1000
124,Child,2,12/27/2021 11:23,12/27/2021 13:25,1400
125,Group of 5,6,12/27/2021 12:07,12/27/2021 14:07,4800
126,Adult,2,12/27/2021 12:56,12/27/2021 15:57,3000
127,Child,3,12/27/2021 13:32,12/27/2021 16:10,3150
128,Group of 5,7,12/27/2021 14:12,12/27/2021 16:15,5600
129,Adult,3,12/27/2021 14:56,12/27/2021 17:25,4500
130,Child,4,12/28/2021 10:07,12/28/2021 12:10,2800
131,Group of 5,8,12/28/2021 11:20,12/28/2021 14:20,10400
132,Adult,4,12/28/2021 12:30,12/28/2021 14:40,4000
133,Child,1,12/28/2021 13:41,12/28/2021 16:10,1050
134,Group of 5,9,12/28/2021 15:22,12/28/2021 17:25,7200
135,Adult,1,12/29/2021 10:17,12/29/2021 12:20,1000
136,Child,2,12/29/2021 11:22,12/29/2021 13:25,1400
137,Group of 5,5,12/29/2021 12:10,12/29/2021 14:15,4000
138,Adult,2,12/29/2021 13:35,12/29/2021 15:40,2000
139,Child,3,12/29/2021 13:55,12/29/2021 15:57,2100
140,Group of 10,15,12/29/2021 14:15,12/29/2021 16:20,9000
141,Adult,3,12/29/2021 14:30,12/29/2021 16:30,3000
142,Child,4,12/30/2021 10:05,12/30/2021 12:07,2800
143,Group of 5,6,12/30/2021 10:45,12/30/2021 12:47,4800
144,Adult,4,12/30/2021 11:15,12/30/2021 13:20,4000
145,Child,1,12/30/2021 11:20,12/30/2021 13:25,700
146,Group of 25,28,12/30/2021 12:10,12/30/2021 14:15,14000
147,Group of 5,7,12/30/2021 12:30,12/30/2021 15:35,9100
148,Adult,3,12/30/2021 14:45,12/30/2021 16:15,3000
149,Child,2,12/30/2021 15:03,12/30/2021 17:05,1400
150,Group of 5,8,12/31/2021 10:07,12/31/2021 12:10,6400
151,Adult,3,12/31/2021 11:33,12/31/2021 13:35,3000
152,Child,2,12/31/2021 11:55,12/31/2021 14:01,1400
153,Group of 5,9,12/31/2021 12:09,12/31/2021 14:10,7200
154,Group of 10,16,12/31/2021 12:33,12/31/2021 14:35,9600
155,Adult,4,12/31/2021 13:55,12/31/2021 16:00,4000
156,Child,4,12/31/2021 14:03,12/31/2021 16:05,2800
157,Group of 5,5,12/31/2021 14:30,12/31/2021 16:37,4000
158,Adult,2,12/31/2021 14:55,12/31/2021 17:02,2000
159,Child,3,12/31/2021 15:57,12/31/2021 17:55,2100
160,Group of 5,6,1/12/2022 8:14:35 AM,1/12/2022 8:14:47 AM, 0
161,Adult,3,1/12/2022 8:18:17 AM,1/12/2022 8:18:42 AM, 0
162,Adult,2,1/12/2022 8:21:27 AM,1/12/2022 8:21:40 AM, 0
